db_logid,year,month,day,desc_party,count
Clay,2017,6,6,Unaffiliated,1217
Cloud,2017,6,6,Democratic,1004
Cloud,2017,6,6,Libertarian,45
Cloud,2017,6,6,Republican,3520
Cloud,2017,6,6,Unaffiliated,1383
Coffey,2017,6,6,Democratic,907
Coffey,2017,6,6,Libertarian,41
Coffey,2017,6,6,Republican,3667
Coffey,2017,6,6,Unaffiliated,1351
Comanche,2017,6,6,Democratic,158
Comanche,2017,6,6,Libertarian,4
Comanche,2017,6,6,Republican,848
Comanche,2017,6,6,Unaffiliated,130
Cowley,2017,6,6,Democratic,4592
Cowley,2017,6,6,Libertarian,129
Cowley,2017,6,6,Republican,9418
Cowley,2017,6,6,Unaffiliated,5107
Crawford,2017,6,6,Democratic,7975
Crawford,2017,6,6,Libertarian,209
Crawford,2017,6,6,Republican,8048
Crawford,2017,6,6,Unaffiliated,8864
Decatur,2017,6,6,Democratic,278
Decatur,2017,6,6,Libertarian,8
Decatur,2017,6,6,Republican,1443
Decatur,2017,6,6,Unaffiliated,373
Dickinson,2017,6,6,Democratic,1845
Dickinson,2017,6,6,Libertarian,117
Dickinson,2017,6,6,Republican,7346
Dickinson,2017,6,6,Unaffiliated,3332
Doniphan,2017,6,6,Democratic,733
Doniphan,2017,6,6,Libertarian,26
Doniphan,2017,6,6,Republican,2907
Doniphan,2017,6,6,Unaffiliated,1294
Douglas,2017,6,6,Democratic,27548
Douglas,2017,6,6,Libertarian,851
Douglas,2017,6,6,Republican,20390
Douglas,2017,6,6,Unaffiliated,25261
Edwards,2017,6,6,Democratic,295
Edwards,2017,6,6,Libertarian,11
Edwards,2017,6,6,Republican,1217
Edwards,2017,6,6,Unaffiliated,378
Elk,2017,6,6,Democratic,339
Elk,2017,6,6,Libertarian,6
Elk,2017,6,6,Republican,1159
Elk,2017,6,6,Unaffiliated,310
Ellis,2017,6,6,Democratic,4054
Ellis,2017,6,6,Libertarian,174
Ellis,2017,6,6,Republican,8359
Ellis,2017,6,6,Unaffiliated,4549
Ellsworth,2017,6,6,Democratic,826
Ellsworth,2017,6,6,Libertarian,21
Ellsworth,2017,6,6,Republican,2370
Ellsworth,2017,6,6,Unaffiliated,926
Finney,2017,6,6,Democratic,4104
Finney,2017,6,6,Libertarian,160
Finney,2017,6,6,Republican,8451
Finney,2017,6,6,Unaffiliated,6833
Ford,2017,6,6,Democratic,3446
Ford,2017,6,6,Libertarian,144
Ford,2017,6,6,Republican,6328
Ford,2017,6,6,Unaffiliated,4995
Franklin,2017,6,6,Democratic,3696
Franklin,2017,6,6,Libertarian,182
Franklin,2017,6,6,Republican,8948
Franklin,2017,6,6,Unaffiliated,5270
Geary,2017,6,6,Democratic,4449
Geary,2017,6,6,Libertarian,146
Geary,2017,6,6,Republican,5910
Geary,2017,6,6,Unaffiliated,5558
Gove,2017,6,6,Democratic,262
Gove,2017,6,6,Libertarian,3
Gove,2017,6,6,Republican,1249
Gove,2017,6,6,Unaffiliated,301
Graham,2017,6,6,Democratic,231
Graham,2017,6,6,Libertarian,13
Graham,2017,6,6,Republican,1294
Graham,2017,6,6,Unaffiliated,264
Grant,2017,6,6,Democratic,496
Grant,2017,6,6,Libertarian,28
Grant,2017,6,6,Republican,2249
Grant,2017,6,6,Unaffiliated,819
Gray,2017,6,6,Democratic,455
Gray,2017,6,6,Libertarian,29
Gray,2017,6,6,Republican,1844
Gray,2017,6,6,Unaffiliated,685
Greeley,2017,6,6,Democratic,52
Greeley,2017,6,6,Libertarian,1
Greeley,2017,6,6,Republican,723
Greeley,2017,6,6,Unaffiliated,87
Greenwood,2017,6,6,Democratic,597
Greenwood,2017,6,6,Libertarian,16
Greenwood,2017,6,6,Republican,2629
Greenwood,2017,6,6,Unaffiliated,1577
Hamilton,2017,6,6,Democratic,145
Hamilton,2017,6,6,Libertarian,9
Hamilton,2017,6,6,Republican,888
Hamilton,2017,6,6,Unaffiliated,254
Harper,2017,6,6,Democratic,658
Harper,2017,6,6,Libertarian,26
Harper,2017,6,6,Republican,2463
Harper,2017,6,6,Unaffiliated,951
Harvey,2017,6,6,Democratic,4286
Harvey,2017,6,6,Libertarian,161
Harvey,2017,6,6,Republican,10755
Harvey,2017,6,6,Unaffiliated,5764
Haskell,2017,6,6,Democratic,271
Haskell,2017,6,6,Libertarian,5
Haskell,2017,6,6,Republican,1503
Haskell,2017,6,6,Unaffiliated,562
Hodgeman,2017,6,6,Democratic,187
Hodgeman,2017,6,6,Libertarian,1
Hodgeman,2017,6,6,Republican,996
Hodgeman,2017,6,6,Unaffiliated,226
Jackson,2017,6,6,Democratic,1813
Jackson,2017,6,6,Libertarian,45
Jackson,2017,6,6,Republican,4071
Jackson,2017,6,6,Unaffiliated,2377
Jefferson,2017,6,6,Democratic,2870
Jefferson,2017,6,6,Libertarian,105
Jefferson,2017,6,6,Republican,6074
Jefferson,2017,6,6,Unaffiliated,4359
Jewell,2017,6,6,Democratic,233
Jewell,2017,6,6,Libertarian,14
Jewell,2017,6,6,Republican,1437
Jewell,2017,6,6,Unaffiliated,455
Johnson,2017,6,6,Democratic,95782
Johnson,2017,6,6,Libertarian,4034
Johnson,2017,6,6,Republican,178283
Johnson,2017,6,6,Unaffiliated,115102
Kearny,2017,6,6,Democratic,277
Kearny,2017,6,6,Libertarian,7
Kearny,2017,6,6,Republican,1348
Kearny,2017,6,6,Unaffiliated,472
Kingman,2017,6,6,Democratic,782
Kingman,2017,6,6,Libertarian,33
Kingman,2017,6,6,Republican,2794
Kingman,2017,6,6,Unaffiliated,1065
Kiowa,2017,6,6,Democratic,153
Kiowa,2017,6,6,Libertarian,7
Kiowa,2017,6,6,Republican,1066
Kiowa,2017,6,6,Unaffiliated,188
Labette,2017,6,6,Democratic,3097
Labette,2017,6,6,Libertarian,84
Labette,2017,6,6,Republican,5244
Labette,2017,6,6,Unaffiliated,4907
Lane,2017,6,6,Democratic,149
Lane,2017,6,6,Libertarian,8
Lane,2017,6,6,Republican,937
Lane,2017,6,6,Unaffiliated,215
Leavenworth,2017,6,6,Democratic,11368
Leavenworth,2017,6,6,Libertarian,401
Leavenworth,2017,6,6,Republican,17848
Leavenworth,2017,6,6,Unaffiliated,15606
Lincoln,2017,6,6,Democratic,247
Lincoln,2017,6,6,Libertarian,26
Lincoln,2017,6,6,Republican,1421
Lincoln,2017,6,6,Unaffiliated,409
Linn,2017,6,6,Democratic,1184
Linn,2017,6,6,Libertarian,60
Linn,2017,6,6,Republican,3832
Linn,2017,6,6,Unaffiliated,1802
Logan,2017,6,6,Democratic,206
Logan,2017,6,6,Libertarian,7
Logan,2017,6,6,Republican,1381
Logan,2017,6,6,Unaffiliated,288
Lyon,2017,6,6,Democratic,4758
Lyon,2017,6,6,Libertarian,175
Lyon,2017,6,6,Republican,7568
Lyon,2017,6,6,Unaffiliated,6863
Marion,2017,6,6,Democratic,1105
Marion,2017,6,6,Libertarian,40
Marion,2017,6,6,Republican,4796
Marion,2017,6,6,Unaffiliated,1882
Marshall,2017,6,6,Democratic,1457
Marshall,2017,6,6,Libertarian,31
Marshall,2017,6,6,Republican,3305
Marshall,2017,6,6,Unaffiliated,1650
McPherson,2017,6,6,Democratic,2686
McPherson,2017,6,6,Libertarian,140
McPherson,2017,6,6,Republican,10036
McPherson,2017,6,6,Unaffiliated,4024
Meade,2017,6,6,Democratic,356
Meade,2017,6,6,Libertarian,18
Meade,2017,6,6,Republican,2187
Meade,2017,6,6,Unaffiliated,644
Miami,2017,6,6,Democratic,4471
Miami,2017,6,6,Libertarian,217
Miami,2017,6,6,Republican,10734
Miami,2017,6,6,Unaffiliated,7118
Mitchell,2017,6,6,Democratic,621
Mitchell,2017,6,6,Libertarian,13
Mitchell,2017,6,6,Republican,2628
Mitchell,2017,6,6,Unaffiliated,876
Montgomery,2017,6,6,Democratic,4235
Montgomery,2017,6,6,Libertarian,170
Montgomery,2017,6,6,Republican,10080
Montgomery,2017,6,6,Unaffiliated,4556
Morris,2017,6,6,Democratic,680
Morris,2017,6,6,Libertarian,31
Morris,2017,6,6,Republican,2157
Morris,2017,6,6,Unaffiliated,924
Morton,2017,6,6,Democratic,260
Morton,2017,6,6,Libertarian,13
Morton,2017,6,6,Republican,1355
Morton,2017,6,6,Unaffiliated,336
Nemaha,2017,6,6,Democratic,1463
Nemaha,2017,6,6,Libertarian,40
Nemaha,2017,6,6,Republican,3858
Nemaha,2017,6,6,Unaffiliated,1829
Neosho,2017,6,6,Democratic,2320
Neosho,2017,6,6,Libertarian,113
Neosho,2017,6,6,Republican,5261
Neosho,2017,6,6,Unaffiliated,3808
Ness,2017,6,6,Democratic,294
Ness,2017,6,6,Libertarian,6
Ness,2017,6,6,Republican,1351
Ness,2017,6,6,Unaffiliated,312
Norton,2017,6,6,Democratic,395
Norton,2017,6,6,Libertarian,13
Norton,2017,6,6,Republican,2200
Norton,2017,6,6,Unaffiliated,708
Osage,2017,6,6,Democratic,2240
Osage,2017,6,6,Libertarian,101
Osage,2017,6,6,Republican,5399
Osage,2017,6,6,Unaffiliated,3293
Osborne,2017,6,6,Democratic,450
Osborne,2017,6,6,Libertarian,14
Osborne,2017,6,6,Republican,1639
Osborne,2017,6,6,Unaffiliated,610
Ottawa,2017,6,6,Democratic,505
Ottawa,2017,6,6,Libertarian,38
Ottawa,2017,6,6,Republican,2701
Ottawa,2017,6,6,Unaffiliated,1032
Pawnee,2017,6,6,Democratic,737
Pawnee,2017,6,6,Libertarian,22
Pawnee,2017,6,6,Republican,2347
Pawnee,2017,6,6,Unaffiliated,789
Phillips,2017,6,6,Democratic,342
Phillips,2017,6,6,Libertarian,13
Phillips,2017,6,6,Republican,2732
Phillips,2017,6,6,Unaffiliated,543
Pottawatomie,2017,6,6,Democratic,2052
Pottawatomie,2017,6,6,Libertarian,107
Pottawatomie,2017,6,6,Republican,9043
Pottawatomie,2017,6,6,Unaffiliated,3437
Pratt,2017,6,6,Democratic,815
Pratt,2017,6,6,Libertarian,44
Pratt,2017,6,6,Republican,3480
Pratt,2017,6,6,Unaffiliated,809
Rawlins,2017,6,6,Democratic,231
Rawlins,2017,6,6,Libertarian,11
Rawlins,2017,6,6,Republican,1506
Rawlins,2017,6,6,Unaffiliated,349
Reno,2017,6,6,Democratic,9123
Reno,2017,6,6,Libertarian,353
Reno,2017,6,6,Republican,19697
Reno,2017,6,6,Unaffiliated,11980
Republic,2017,6,6,Democratic,474
Republic,2017,6,6,Libertarian,13
Republic,2017,6,6,Republican,2462
Republic,2017,6,6,Unaffiliated,629
Rice,2017,6,6,Democratic,978
Rice,2017,6,6,Libertarian,53
Rice,2017,6,6,Republican,3395
Rice,2017,6,6,Unaffiliated,1528
Riley,2017,6,6,Democratic,8001
Riley,2017,6,6,Libertarian,411
Riley,2017,6,6,Republican,14112
Riley,2017,6,6,Unaffiliated,10475
Rooks,2017,6,6,Democratic,375
Rooks,2017,6,6,Libertarian,11
Rooks,2017,6,6,Republican,2435
Rooks,2017,6,6,Unaffiliated,615
Rush,2017,6,6,Democratic,331
Rush,2017,6,6,Libertarian,14
Rush,2017,6,6,Republican,1393
Rush,2017,6,6,Unaffiliated,378
Russell,2017,6,6,Democratic,682
Russell,2017,6,6,Libertarian,27
Russell,2017,6,6,Republican,2949
Russell,2017,6,6,Unaffiliated,810
Saline,2017,6,6,Democratic,6774
Saline,2017,6,6,Libertarian,365
Saline,2017,6,6,Republican,16341
Saline,2017,6,6,Unaffiliated,12084
Scott,2017,6,6,Democratic,281
Scott,2017,6,6,Libertarian,18
Scott,2017,6,6,Republican,2252
Scott,2017,6,6,Unaffiliated,680
Sedgwick,2017,6,6,Democratic,71083
Sedgwick,2017,6,6,Libertarian,2576
Sedgwick,2017,6,6,Republican,115743
Sedgwick,2017,6,6,Unaffiliated,106610
Seward,2017,6,6,Democratic,2006
Seward,2017,6,6,Libertarian,108
Seward,2017,6,6,Republican,4542
Seward,2017,6,6,Unaffiliated,3132
Shawnee,2017,6,6,Democratic,33243
Shawnee,2017,6,6,Libertarian,884
Shawnee,2017,6,6,Republican,40843
Shawnee,2017,6,6,Unaffiliated,30414
Sheridan,2017,6,6,Democratic,287
Sheridan,2017,6,6,Libertarian,4
Sheridan,2017,6,6,Republican,1222
Sheridan,2017,6,6,Unaffiliated,319
Sherman,2017,6,6,Democratic,407
Sherman,2017,6,6,Libertarian,20
Sherman,2017,6,6,Republican,2331
Sherman,2017,6,6,Unaffiliated,705
Smith,2017,6,6,Democratic,359
Smith,2017,6,6,Libertarian,7
Smith,2017,6,6,Republican,1912
Smith,2017,6,6,Unaffiliated,367
Stafford,2017,6,6,Democratic,351
Stafford,2017,6,6,Libertarian,20
Stafford,2017,6,6,Republican,1785
Stafford,2017,6,6,Unaffiliated,475
Stanton,2017,6,6,Democratic,187
Stanton,2017,6,6,Libertarian,16
Stanton,2017,6,6,Republican,764
Stanton,2017,6,6,Unaffiliated,200
Stevens,2017,6,6,Democratic,297
Stevens,2017,6,6,Libertarian,18
Stevens,2017,6,6,Republican,2233
Stevens,2017,6,6,Unaffiliated,421
Sumner,2017,6,6,Democratic,3364
Sumner,2017,6,6,Libertarian,174
Sumner,2017,6,6,Republican,7780
Sumner,2017,6,6,Unaffiliated,5276
Thomas,2017,6,6,Democratic,545
Thomas,2017,6,6,Libertarian,25
Thomas,2017,6,6,Republican,3153
Thomas,2017,6,6,Unaffiliated,1050
Trego,2017,6,6,Democratic,374
Trego,2017,6,6,Libertarian,14
Trego,2017,6,6,Republican,1259
Trego,2017,6,6,Unaffiliated,487
Wabaunsee,2017,6,6,Democratic,773
Wabaunsee,2017,6,6,Libertarian,34
Wabaunsee,2017,6,6,Republican,2950
Wabaunsee,2017,6,6,Unaffiliated,1022
Wallace,2017,6,6,Democratic,65
Wallace,2017,6,6,Libertarian,1
Wallace,2017,6,6,Republican,853
Wallace,2017,6,6,Unaffiliated,126
Washington,2017,6,6,Democratic,295
Washington,2017,6,6,Libertarian,9
Washington,2017,6,6,Republican,2743
Washington,2017,6,6,Unaffiliated,331
Wichita,2017,6,6,Democratic,157
Wichita,2017,6,6,Libertarian,9
Wichita,2017,6,6,Republican,860
Wichita,2017,6,6,Unaffiliated,331
Wilson,2017,6,6,Democratic,697
Wilson,2017,6,6,Libertarian,47
Wilson,2017,6,6,Republican,3262
Wilson,2017,6,6,Unaffiliated,1027
Woodson,2017,6,6,Democratic,333
Woodson,2017,6,6,Libertarian,16
Woodson,2017,6,6,Republican,1304
Woodson,2017,6,6,Unaffiliated,521
Wyandotte,2017,6,6,Democratic,39177
Wyandotte,2017,6,6,Libertarian,597
Wyandotte,2017,6,6,Republican,13943
Wyandotte,2017,6,6,Unaffiliated,24342
db_logid,2017,6,6,desc_party,105
Allen,2017,6,23,Democratic,1573
Allen,2017,6,23,Libertarian,62
Allen,2017,6,23,Republican,4196
Allen,2017,6,23,Unaffiliated,2639
Anderson,2017,6,23,Democratic,1187
Anderson,2017,6,23,Libertarian,55
Anderson,2017,6,23,Republican,2234
Anderson,2017,6,23,Unaffiliated,1907
Atchison,2017,6,23,Democratic,3166
Atchison,2017,6,23,Libertarian,60
Atchison,2017,6,23,Republican,4174
Atchison,2017,6,23,Unaffiliated,3920
Barber,2017,6,23,Democratic,418
Barber,2017,6,23,Libertarian,12
Barber,2017,6,23,Republican,2079
Barber,2017,6,23,Unaffiliated,349
Barton,2017,6,23,Democratic,2955
Barton,2017,6,23,Libertarian,101
Barton,2017,6,23,Republican,9773
Barton,2017,6,23,Unaffiliated,4608
Bourbon,2017,6,23,Democratic,2832
Bourbon,2017,6,23,Libertarian,78
Bourbon,2017,6,23,Republican,4956
Bourbon,2017,6,23,Unaffiliated,3777
Brown,2017,6,23,Democratic,1070
Brown,2017,6,23,Libertarian,41
Brown,2017,6,23,Republican,3496
Brown,2017,6,23,Unaffiliated,1502
Butler,2017,6,23,Democratic,7206
Butler,2017,6,23,Libertarian,362
Butler,2017,6,23,Republican,21449
Butler,2017,6,23,Unaffiliated,12324
Chase,2017,6,23,Democratic,286
Chase,2017,6,23,Libertarian,10
Chase,2017,6,23,Republican,1194
Chase,2017,6,23,Unaffiliated,287
Chautauqua,2017,6,23,Democratic,258
Chautauqua,2017,6,23,Libertarian,13
Chautauqua,2017,6,23,Republican,1635
Chautauqua,2017,6,23,Unaffiliated,422
Cherokee,2017,6,23,Democratic,4311
Cherokee,2017,6,23,Libertarian,132
Cherokee,2017,6,23,Republican,6092
Cherokee,2017,6,23,Unaffiliated,5296
Cheyenne,2017,6,23,Democratic,226
Cheyenne,2017,6,23,Libertarian,9
Cheyenne,2017,6,23,Republican,1444
Cheyenne,2017,6,23,Unaffiliated,235
Clark,2017,6,23,Democratic,221
Clark,2017,6,23,Libertarian,8
Clark,2017,6,23,Republican,968
Clark,2017,6,23,Unaffiliated,276
Clay,2017,6,23,Democratic,572
Clay,2017,6,23,Libertarian,44
Clay,2017,6,23,Republican,3746
Clay,2017,6,23,Unaffiliated,1216
Cloud,2017,6,23,Democratic,1002
Cloud,2017,6,23,Libertarian,45
Cloud,2017,6,23,Republican,3513
Cloud,2017,6,23,Unaffiliated,1383
Coffey,2017,6,23,Democratic,908
Coffey,2017,6,23,Libertarian,41
Coffey,2017,6,23,Republican,3662
Coffey,2017,6,23,Unaffiliated,1352
Comanche,2017,6,23,Democratic,157
Comanche,2017,6,23,Libertarian,4
Comanche,2017,6,23,Republican,847
Comanche,2017,6,23,Unaffiliated,130
Cowley,2017,6,23,Democratic,4590
Cowley,2017,6,23,Libertarian,129
Cowley,2017,6,23,Republican,9409
Cowley,2017,6,23,Unaffiliated,5109
Crawford,2017,6,23,Democratic,7965
Crawford,2017,6,23,Libertarian,208
Crawford,2017,6,23,Republican,8051
Crawford,2017,6,23,Unaffiliated,8878
Decatur,2017,6,23,Democratic,279
Decatur,2017,6,23,Libertarian,8
Decatur,2017,6,23,Republican,1445
Decatur,2017,6,23,Unaffiliated,379
Dickinson,2017,6,23,Democratic,1835
Dickinson,2017,6,23,Libertarian,116
Dickinson,2017,6,23,Republican,7310
Dickinson,2017,6,23,Unaffiliated,3323
Doniphan,2017,6,23,Democratic,731
Doniphan,2017,6,23,Libertarian,27
Doniphan,2017,6,23,Republican,2901
Doniphan,2017,6,23,Unaffiliated,1297
Douglas,2017,6,23,Democratic,27491
Douglas,2017,6,23,Libertarian,857
Douglas,2017,6,23,Republican,20329
Douglas,2017,6,23,Unaffiliated,25264
Edwards,2017,6,23,Democratic,295
Edwards,2017,6,23,Libertarian,11
Edwards,2017,6,23,Republican,1217
Edwards,2017,6,23,Unaffiliated,379
Elk,2017,6,23,Democratic,336
Elk,2017,6,23,Libertarian,6
Elk,2017,6,23,Republican,1158
Elk,2017,6,23,Unaffiliated,307
Ellis,2017,6,23,Democratic,4028
Ellis,2017,6,23,Libertarian,171
Ellis,2017,6,23,Republican,8321
Ellis,2017,6,23,Unaffiliated,4525
Ellsworth,2017,6,23,Democratic,823
Ellsworth,2017,6,23,Libertarian,20
Ellsworth,2017,6,23,Republican,2373
Ellsworth,2017,6,23,Unaffiliated,923
Finney,2017,6,23,Democratic,4109
Finney,2017,6,23,Libertarian,161
Finney,2017,6,23,Republican,8459
Finney,2017,6,23,Unaffiliated,6858
Ford,2017,6,23,Democratic,3430
Ford,2017,6,23,Libertarian,144
Ford,2017,6,23,Republican,6330
Ford,2017,6,23,Unaffiliated,4999
Franklin,2017,6,23,Democratic,3689
Franklin,2017,6,23,Libertarian,184
Franklin,2017,6,23,Republican,8943
Franklin,2017,6,23,Unaffiliated,5254
Geary,2017,6,23,Democratic,4450
Geary,2017,6,23,Libertarian,145
Geary,2017,6,23,Republican,5917
Geary,2017,6,23,Unaffiliated,5570
Gove,2017,6,23,Democratic,263
Gove,2017,6,23,Libertarian,3
Gove,2017,6,23,Republican,1254
Gove,2017,6,23,Unaffiliated,300
Graham,2017,6,23,Democratic,229
Graham,2017,6,23,Libertarian,13
Graham,2017,6,23,Republican,1293
Graham,2017,6,23,Unaffiliated,264
Grant,2017,6,23,Democratic,497
Grant,2017,6,23,Libertarian,28
Grant,2017,6,23,Republican,2247
Grant,2017,6,23,Unaffiliated,819
Gray,2017,6,23,Democratic,455
Gray,2017,6,23,Libertarian,29
Gray,2017,6,23,Republican,1846
Gray,2017,6,23,Unaffiliated,685
Greeley,2017,6,23,Democratic,52
Greeley,2017,6,23,Libertarian,1
Greeley,2017,6,23,Republican,722
Greeley,2017,6,23,Unaffiliated,87
Greenwood,2017,6,23,Democratic,596
Greenwood,2017,6,23,Libertarian,16
Greenwood,2017,6,23,Republican,2630
Greenwood,2017,6,23,Unaffiliated,1581
Hamilton,2017,6,23,Democratic,145
Hamilton,2017,6,23,Libertarian,9
Hamilton,2017,6,23,Republican,888
Hamilton,2017,6,23,Unaffiliated,254
Harper,2017,6,23,Democratic,653
Harper,2017,6,23,Libertarian,26
Harper,2017,6,23,Republican,2465
Harper,2017,6,23,Unaffiliated,947
Harvey,2017,6,23,Democratic,4276
Harvey,2017,6,23,Libertarian,162
Harvey,2017,6,23,Republican,10713
Harvey,2017,6,23,Unaffiliated,5767
Haskell,2017,6,23,Democratic,271
Haskell,2017,6,23,Libertarian,5
Haskell,2017,6,23,Republican,1506
Haskell,2017,6,23,Unaffiliated,564
Hodgeman,2017,6,23,Democratic,187
Hodgeman,2017,6,23,Libertarian,1
Hodgeman,2017,6,23,Republican,995
Hodgeman,2017,6,23,Unaffiliated,227
Jackson,2017,6,23,Democratic,1812
Jackson,2017,6,23,Libertarian,45
Jackson,2017,6,23,Republican,4064
Jackson,2017,6,23,Unaffiliated,2376
Jefferson,2017,6,23,Democratic,2862
Jefferson,2017,6,23,Libertarian,105
Jefferson,2017,6,23,Republican,6067
Jefferson,2017,6,23,Unaffiliated,4367
Jewell,2017,6,23,Democratic,232
Jewell,2017,6,23,Libertarian,14
Jewell,2017,6,23,Republican,1438
Jewell,2017,6,23,Unaffiliated,455
Johnson,2017,6,23,Democratic,95836
Johnson,2017,6,23,Libertarian,4055
Johnson,2017,6,23,Republican,178244
Johnson,2017,6,23,Unaffiliated,115251
Kearny,2017,6,23,Democratic,277
Kearny,2017,6,23,Libertarian,7
Kearny,2017,6,23,Republican,1347
Kearny,2017,6,23,Unaffiliated,472
Kingman,2017,6,23,Democratic,782
Kingman,2017,6,23,Libertarian,33
Kingman,2017,6,23,Republican,2793
Kingman,2017,6,23,Unaffiliated,1064
Kiowa,2017,6,23,Democratic,152
Kiowa,2017,6,23,Libertarian,7
Kiowa,2017,6,23,Republican,1064
Kiowa,2017,6,23,Unaffiliated,186
Labette,2017,6,23,Democratic,3107
Labette,2017,6,23,Libertarian,85
Labette,2017,6,23,Republican,5291
Labette,2017,6,23,Unaffiliated,4971
Lane,2017,6,23,Democratic,149
Lane,2017,6,23,Libertarian,8
Lane,2017,6,23,Republican,935
Lane,2017,6,23,Unaffiliated,215
Leavenworth,2017,6,23,Democratic,11071
Leavenworth,2017,6,23,Libertarian,383
Leavenworth,2017,6,23,Republican,17472
Leavenworth,2017,6,23,Unaffiliated,15134
Lincoln,2017,6,23,Democratic,250
Lincoln,2017,6,23,Libertarian,26
Lincoln,2017,6,23,Republican,1421
Lincoln,2017,6,23,Unaffiliated,410
Linn,2017,6,23,Democratic,1183
Linn,2017,6,23,Libertarian,60
Linn,2017,6,23,Republican,3826
Linn,2017,6,23,Unaffiliated,1803
Logan,2017,6,23,Democratic,206
Logan,2017,6,23,Libertarian,7
Logan,2017,6,23,Republican,1379
Logan,2017,6,23,Unaffiliated,287
Lyon,2017,6,23,Democratic,4752
Lyon,2017,6,23,Libertarian,175
Lyon,2017,6,23,Republican,7558
Lyon,2017,6,23,Unaffiliated,6881
Marion,2017,6,23,Democratic,1102
Marion,2017,6,23,Libertarian,40
Marion,2017,6,23,Republican,4796
Marion,2017,6,23,Unaffiliated,1882
Marshall,2017,6,23,Democratic,1454
Marshall,2017,6,23,Libertarian,31
Marshall,2017,6,23,Republican,3301
Marshall,2017,6,23,Unaffiliated,1652
McPherson,2017,6,23,Democratic,2681
McPherson,2017,6,23,Libertarian,142
McPherson,2017,6,23,Republican,10036
McPherson,2017,6,23,Unaffiliated,4042
Meade,2017,6,23,Democratic,356
Meade,2017,6,23,Libertarian,18
Meade,2017,6,23,Republican,2185
Meade,2017,6,23,Unaffiliated,645
Miami,2017,6,23,Democratic,4464
Miami,2017,6,23,Libertarian,214
Miami,2017,6,23,Republican,10727
Miami,2017,6,23,Unaffiliated,7125
Mitchell,2017,6,23,Democratic,618
Mitchell,2017,6,23,Libertarian,13
Mitchell,2017,6,23,Republican,2595
Mitchell,2017,6,23,Unaffiliated,863
Montgomery,2017,6,23,Democratic,4210
Montgomery,2017,6,23,Libertarian,170
Montgomery,2017,6,23,Republican,10037
Montgomery,2017,6,23,Unaffiliated,4556
Morris,2017,6,23,Democratic,678
Morris,2017,6,23,Libertarian,31
Morris,2017,6,23,Republican,2144
Morris,2017,6,23,Unaffiliated,920
Morton,2017,6,23,Democratic,260
Morton,2017,6,23,Libertarian,13
Morton,2017,6,23,Republican,1356
Morton,2017,6,23,Unaffiliated,336
Nemaha,2017,6,23,Democratic,1460
Nemaha,2017,6,23,Libertarian,41
Nemaha,2017,6,23,Republican,3857
Nemaha,2017,6,23,Unaffiliated,1833
Neosho,2017,6,23,Democratic,2316
Neosho,2017,6,23,Libertarian,113
Neosho,2017,6,23,Republican,5266
Neosho,2017,6,23,Unaffiliated,3819
Ness,2017,6,23,Democratic,294
Ness,2017,6,23,Libertarian,6
Ness,2017,6,23,Republican,1351
Ness,2017,6,23,Unaffiliated,312
Norton,2017,6,23,Democratic,393
Norton,2017,6,23,Libertarian,13
Norton,2017,6,23,Republican,2199
Norton,2017,6,23,Unaffiliated,710
Osage,2017,6,23,Democratic,2235
Osage,2017,6,23,Libertarian,99
Osage,2017,6,23,Republican,5389
Osage,2017,6,23,Unaffiliated,3304
Osborne,2017,6,23,Democratic,448
Osborne,2017,6,23,Libertarian,15
Osborne,2017,6,23,Republican,1642
Osborne,2017,6,23,Unaffiliated,607
Ottawa,2017,6,23,Democratic,504
Ottawa,2017,6,23,Libertarian,38
Ottawa,2017,6,23,Republican,2696
Ottawa,2017,6,23,Unaffiliated,1036
Pawnee,2017,6,23,Democratic,736
Pawnee,2017,6,23,Libertarian,22
Pawnee,2017,6,23,Republican,2347
Pawnee,2017,6,23,Unaffiliated,791
Phillips,2017,6,23,Democratic,342
Phillips,2017,6,23,Libertarian,13
Phillips,2017,6,23,Republican,2734
Phillips,2017,6,23,Unaffiliated,540
Pottawatomie,2017,6,23,Democratic,2055
Pottawatomie,2017,6,23,Libertarian,107
Pottawatomie,2017,6,23,Republican,9055
Pottawatomie,2017,6,23,Unaffiliated,3443
