district_kr,year,month,day,desc_party,count
KR0070,2017,4,3,Republican,8841
KR0070,2017,4,3,Unaffiliated,3762
KR0071,2017,4,3,Democratic,2858
KR0071,2017,4,3,Libertarian,151
KR0071,2017,4,3,Republican,7481
KR0071,2017,4,3,Unaffiliated,4800
KR0072,2017,4,3,Democratic,3176
KR0072,2017,4,3,Libertarian,99
KR0072,2017,4,3,Republican,6703
KR0072,2017,4,3,Unaffiliated,3818
KR0073,2017,4,3,Democratic,2029
KR0073,2017,4,3,Libertarian,116
KR0073,2017,4,3,Republican,8208
KR0073,2017,4,3,Unaffiliated,3218
KR0074,2017,4,3,Democratic,2077
KR0074,2017,4,3,Libertarian,103
KR0074,2017,4,3,Republican,8001
KR0074,2017,4,3,Unaffiliated,3548
KR0075,2017,4,3,Democratic,2711
KR0075,2017,4,3,Libertarian,99
KR0075,2017,4,3,Republican,6556
KR0075,2017,4,3,Unaffiliated,3579
KR0076,2017,4,3,Democratic,2826
KR0076,2017,4,3,Libertarian,111
KR0076,2017,4,3,Republican,7562
KR0076,2017,4,3,Unaffiliated,4090
KR0077,2017,4,3,Democratic,2383
KR0077,2017,4,3,Libertarian,128
KR0077,2017,4,3,Republican,7517
KR0077,2017,4,3,Unaffiliated,4424
KR0078,2017,4,3,Democratic,3379
KR0078,2017,4,3,Libertarian,161
KR0078,2017,4,3,Republican,7318
KR0078,2017,4,3,Unaffiliated,4555
KR0079,2017,4,3,Democratic,2894
KR0079,2017,4,3,Libertarian,103
KR0079,2017,4,3,Republican,6467
KR0079,2017,4,3,Unaffiliated,3859
KR0080,2017,4,3,Democratic,3175
KR0080,2017,4,3,Libertarian,113
KR0080,2017,4,3,Republican,5749
KR0080,2017,4,3,Unaffiliated,3506
KR0081,2017,4,3,Democratic,2343
KR0081,2017,4,3,Libertarian,100
KR0081,2017,4,3,Republican,4601
KR0081,2017,4,3,Unaffiliated,4724
KR0082,2017,4,3,Democratic,2600
KR0082,2017,4,3,Libertarian,125
KR0082,2017,4,3,Republican,7058
KR0082,2017,4,3,Unaffiliated,5332
KR0083,2017,4,3,Democratic,3930
KR0083,2017,4,3,Libertarian,129
KR0083,2017,4,3,Republican,3522
KR0083,2017,4,3,Unaffiliated,4331
KR0084,2017,4,3,Democratic,5726
KR0084,2017,4,3,Libertarian,92
KR0084,2017,4,3,Republican,2420
KR0084,2017,4,3,Unaffiliated,4289
KR0085,2017,4,3,Democratic,3446
KR0085,2017,4,3,Libertarian,148
KR0085,2017,4,3,Republican,8382
KR0085,2017,4,3,Unaffiliated,5347
KR0086,2017,4,3,Democratic,3401
KR0086,2017,4,3,Libertarian,117
KR0086,2017,4,3,Republican,2783
KR0086,2017,4,3,Unaffiliated,4763
KR0087,2017,4,3,Democratic,3569
KR0087,2017,4,3,Libertarian,127
KR0087,2017,4,3,Republican,7151
KR0087,2017,4,3,Unaffiliated,4750
KR0088,2017,4,3,Democratic,3768
KR0088,2017,4,3,Libertarian,109
KR0088,2017,4,3,Republican,3725
KR0088,2017,4,3,Unaffiliated,5159
KR0089,2017,4,3,Democratic,5497
KR0089,2017,4,3,Libertarian,107
KR0089,2017,4,3,Republican,3620
KR0089,2017,4,3,Unaffiliated,4407
KR0090,2017,4,3,Democratic,2263
KR0090,2017,4,3,Libertarian,128
KR0090,2017,4,3,Republican,7808
KR0090,2017,4,3,Unaffiliated,4902
KR0091,2017,4,3,Democratic,2807
KR0091,2017,4,3,Libertarian,112
KR0091,2017,4,3,Republican,6946
KR0091,2017,4,3,Unaffiliated,5076
KR0092,2017,4,3,Democratic,3939
KR0092,2017,4,3,Libertarian,146
KR0092,2017,4,3,Republican,4328
KR0092,2017,4,3,Unaffiliated,4525
KR0093,2017,4,3,Democratic,2465
KR0093,2017,4,3,Libertarian,112
KR0093,2017,4,3,Republican,6677
KR0093,2017,4,3,Unaffiliated,5044
KR0094,2017,4,3,Democratic,2767
KR0094,2017,4,3,Libertarian,106
KR0094,2017,4,3,Republican,7894
KR0094,2017,4,3,Unaffiliated,4924
KR0095,2017,4,3,Democratic,3067
KR0095,2017,4,3,Libertarian,114
KR0095,2017,4,3,Republican,3072
KR0095,2017,4,3,Unaffiliated,4555
KR0096,2017,4,3,Democratic,3126
KR0096,2017,4,3,Libertarian,107
KR0096,2017,4,3,Republican,3077
KR0096,2017,4,3,Unaffiliated,4925
KR0097,2017,4,3,Democratic,2739
KR0097,2017,4,3,Libertarian,146
KR0097,2017,4,3,Republican,4720
KR0097,2017,4,3,Unaffiliated,5082
KR0098,2017,4,3,Democratic,2766
KR0098,2017,4,3,Libertarian,108
KR0098,2017,4,3,Republican,3540
KR0098,2017,4,3,Unaffiliated,4953
KR0099,2017,4,3,Democratic,2449
KR0099,2017,4,3,Libertarian,132
KR0099,2017,4,3,Republican,9336
KR0099,2017,4,3,Unaffiliated,5156
KR0100,2017,4,3,Democratic,3035
KR0100,2017,4,3,Libertarian,116
KR0100,2017,4,3,Republican,8180
KR0100,2017,4,3,Unaffiliated,5093
KR0101,2017,4,3,Democratic,2356
KR0101,2017,4,3,Libertarian,95
KR0101,2017,4,3,Republican,8866
KR0101,2017,4,3,Unaffiliated,4570
KR0102,2017,4,3,Democratic,3275
KR0102,2017,4,3,Libertarian,135
KR0102,2017,4,3,Republican,4058
KR0102,2017,4,3,Unaffiliated,4347
KR0103,2017,4,3,Democratic,2658
KR0103,2017,4,3,Libertarian,93
KR0103,2017,4,3,Republican,1442
KR0103,2017,4,3,Unaffiliated,3554
KR0104,2017,4,3,Democratic,3561
KR0104,2017,4,3,Libertarian,104
KR0104,2017,4,3,Republican,9245
KR0104,2017,4,3,Unaffiliated,4269
KR0105,2017,4,3,Democratic,3138
KR0105,2017,4,3,Libertarian,146
KR0105,2017,4,3,Republican,5172
KR0105,2017,4,3,Unaffiliated,4957
KR0106,2017,4,3,Democratic,2340
KR0106,2017,4,3,Libertarian,63
KR0106,2017,4,3,Republican,9147
KR0106,2017,4,3,Unaffiliated,2839
KR0107,2017,4,3,Democratic,2196
KR0107,2017,4,3,Libertarian,104
KR0107,2017,4,3,Republican,9313
KR0107,2017,4,3,Unaffiliated,3414
KR0108,2017,4,3,Democratic,2751
KR0108,2017,4,3,Libertarian,109
KR0108,2017,4,3,Republican,7827
KR0108,2017,4,3,Unaffiliated,3994
KR0109,2017,4,3,Democratic,2260
KR0109,2017,4,3,Libertarian,79
KR0109,2017,4,3,Republican,9833
KR0109,2017,4,3,Unaffiliated,2802
KR0110,2017,4,3,Democratic,1918
KR0110,2017,4,3,Libertarian,70
KR0110,2017,4,3,Republican,9505
KR0110,2017,4,3,Unaffiliated,2809
KR0111,2017,4,3,Democratic,3464
KR0111,2017,4,3,Libertarian,147
KR0111,2017,4,3,Republican,7044
KR0111,2017,4,3,Unaffiliated,3811
KR0112,2017,4,3,Democratic,2394
KR0112,2017,4,3,Libertarian,84
KR0112,2017,4,3,Republican,7515
KR0112,2017,4,3,Unaffiliated,3751
KR0113,2017,4,3,Democratic,2011
KR0113,2017,4,3,Libertarian,103
KR0113,2017,4,3,Republican,8330
KR0113,2017,4,3,Unaffiliated,2605
KR0114,2017,4,3,Democratic,2561
KR0114,2017,4,3,Libertarian,124
KR0114,2017,4,3,Republican,7781
KR0114,2017,4,3,Unaffiliated,3567
KR0115,2017,4,3,Democratic,1908
KR0115,2017,4,3,Libertarian,94
KR0115,2017,4,3,Republican,6755
KR0115,2017,4,3,Unaffiliated,2916
KR0116,2017,4,3,Democratic,2609
KR0116,2017,4,3,Libertarian,103
KR0116,2017,4,3,Republican,8513
KR0116,2017,4,3,Unaffiliated,3570
KR0117,2017,4,3,Democratic,2142
KR0117,2017,4,3,Libertarian,61
KR0117,2017,4,3,Republican,9047
KR0117,2017,4,3,Unaffiliated,2575
KR0118,2017,4,3,Democratic,1909
KR0118,2017,4,3,Libertarian,69
KR0118,2017,4,3,Republican,10346
KR0118,2017,4,3,Unaffiliated,2890
KR0119,2017,4,3,Democratic,2384
KR0119,2017,4,3,Libertarian,99
KR0119,2017,4,3,Republican,3881
KR0119,2017,4,3,Unaffiliated,3300
KR0120,2017,4,3,Democratic,1695
KR0120,2017,4,3,Libertarian,74
KR0120,2017,4,3,Republican,10222
KR0120,2017,4,3,Unaffiliated,2706
KR0121,2017,4,3,Democratic,3440
KR0121,2017,4,3,Libertarian,177
KR0121,2017,4,3,Republican,8340
KR0121,2017,4,3,Unaffiliated,4926
KR0122,2017,4,3,Democratic,1753
KR0122,2017,4,3,Libertarian,70
KR0122,2017,4,3,Republican,6513
KR0122,2017,4,3,Unaffiliated,3255
KR0123,2017,4,3,Democratic,2841
KR0123,2017,4,3,Libertarian,104
KR0123,2017,4,3,Republican,5068
KR0123,2017,4,3,Unaffiliated,4422
KR0124,2017,4,3,Democratic,1494
KR0124,2017,4,3,Libertarian,80
KR0124,2017,4,3,Republican,7925
KR0124,2017,4,3,Unaffiliated,2249
KR0125,2017,4,3,Democratic,2183
KR0125,2017,4,3,Libertarian,117
KR0125,2017,4,3,Republican,4792
KR0125,2017,4,3,Unaffiliated,3431
district_kr,2017,4,3,desc_party,105
,2017,5,11,Democratic,14
,2017,5,11,Libertarian,4
,2017,5,11,Republican,33
,2017,5,11,Unaffiliated,51
KR0001,2017,5,11,Democratic,4530
KR0001,2017,5,11,Libertarian,136
KR0001,2017,5,11,Republican,6359
KR0001,2017,5,11,Unaffiliated,5550
KR0002,2017,5,11,Democratic,4788
KR0002,2017,5,11,Libertarian,101
KR0002,2017,5,11,Republican,6062
KR0002,2017,5,11,Unaffiliated,5083
KR0003,2017,5,11,Democratic,4240
KR0003,2017,5,11,Libertarian,132
KR0003,2017,5,11,Republican,4591
KR0003,2017,5,11,Unaffiliated,5328
KR0004,2017,5,11,Democratic,3778
KR0004,2017,5,11,Libertarian,139
KR0004,2017,5,11,Republican,7985
KR0004,2017,5,11,Unaffiliated,5263
KR0005,2017,5,11,Democratic,3230
KR0005,2017,5,11,Libertarian,140
KR0005,2017,5,11,Republican,6583
KR0005,2017,5,11,Unaffiliated,4755
KR0006,2017,5,11,Democratic,3047
KR0006,2017,5,11,Libertarian,150
KR0006,2017,5,11,Republican,7924
KR0006,2017,5,11,Unaffiliated,4868
KR0007,2017,5,11,Democratic,3271
KR0007,2017,5,11,Libertarian,90
KR0007,2017,5,11,Republican,5711
KR0007,2017,5,11,Unaffiliated,4908
KR0008,2017,5,11,Democratic,3312
KR0008,2017,5,11,Libertarian,136
KR0008,2017,5,11,Republican,9606
KR0008,2017,5,11,Unaffiliated,4946
KR0009,2017,5,11,Democratic,2953
KR0009,2017,5,11,Libertarian,149
KR0009,2017,5,11,Republican,6973
KR0009,2017,5,11,Unaffiliated,4977
KR0010,2017,5,11,Democratic,5366
KR0010,2017,5,11,Libertarian,181
KR0010,2017,5,11,Republican,4613
KR0010,2017,5,11,Unaffiliated,5264
KR0011,2017,5,11,Democratic,2953
KR0011,2017,5,11,Libertarian,114
KR0011,2017,5,11,Republican,6162
KR0011,2017,5,11,Unaffiliated,2995
KR0012,2017,5,11,Democratic,2183
KR0012,2017,5,11,Libertarian,114
KR0012,2017,5,11,Republican,8027
KR0012,2017,5,11,Unaffiliated,3050
KR0013,2017,5,11,Democratic,1987
KR0013,2017,5,11,Libertarian,83
KR0013,2017,5,11,Republican,8484
KR0013,2017,5,11,Unaffiliated,3520
KR0014,2017,5,11,Democratic,3774
KR0014,2017,5,11,Libertarian,153
KR0014,2017,5,11,Republican,8368
KR0014,2017,5,11,Unaffiliated,4839
KR0015,2017,5,11,Democratic,3404
KR0015,2017,5,11,Libertarian,158
KR0015,2017,5,11,Republican,5079
KR0015,2017,5,11,Unaffiliated,4138
KR0016,2017,5,11,Democratic,4256
KR0016,2017,5,11,Libertarian,165
KR0016,2017,5,11,Republican,7417
KR0016,2017,5,11,Unaffiliated,4751
KR0017,2017,5,11,Democratic,4121
KR0017,2017,5,11,Libertarian,152
KR0017,2017,5,11,Republican,7643
KR0017,2017,5,11,Unaffiliated,4647
KR0018,2017,5,11,Democratic,4636
KR0018,2017,5,11,Libertarian,151
KR0018,2017,5,11,Republican,6531
KR0018,2017,5,11,Unaffiliated,4970
KR0019,2017,5,11,Democratic,4595
KR0019,2017,5,11,Libertarian,164
KR0019,2017,5,11,Republican,8686
KR0019,2017,5,11,Unaffiliated,4604
KR0020,2017,5,11,Democratic,4237
KR0020,2017,5,11,Libertarian,148
KR0020,2017,5,11,Republican,10025
KR0020,2017,5,11,Unaffiliated,4570
KR0021,2017,5,11,Democratic,5220
KR0021,2017,5,11,Libertarian,166
KR0021,2017,5,11,Republican,7488
KR0021,2017,5,11,Unaffiliated,5096
KR0022,2017,5,11,Democratic,4485
KR0022,2017,5,11,Libertarian,194
KR0022,2017,5,11,Republican,4694
KR0022,2017,5,11,Unaffiliated,4545
KR0023,2017,5,11,Democratic,4033
KR0023,2017,5,11,Libertarian,183
KR0023,2017,5,11,Republican,4951
KR0023,2017,5,11,Unaffiliated,4256
KR0024,2017,5,11,Democratic,5116
KR0024,2017,5,11,Libertarian,194
KR0024,2017,5,11,Republican,4823
KR0024,2017,5,11,Unaffiliated,5111
KR0025,2017,5,11,Democratic,5652
KR0025,2017,5,11,Libertarian,155
KR0025,2017,5,11,Republican,7175
KR0025,2017,5,11,Unaffiliated,5258
KR0026,2017,5,11,Democratic,3280
KR0026,2017,5,11,Libertarian,199
KR0026,2017,5,11,Republican,8107
KR0026,2017,5,11,Unaffiliated,5114
KR0027,2017,5,11,Democratic,3146
KR0027,2017,5,11,Libertarian,149
KR0027,2017,5,11,Republican,10372
KR0027,2017,5,11,Unaffiliated,5303
KR0028,2017,5,11,Democratic,3213
KR0028,2017,5,11,Libertarian,122
KR0028,2017,5,11,Republican,8878
KR0028,2017,5,11,Unaffiliated,4541
KR0029,2017,5,11,Democratic,4319
KR0029,2017,5,11,Libertarian,191
KR0029,2017,5,11,Republican,6905
KR0029,2017,5,11,Unaffiliated,4952
KR0030,2017,5,11,Democratic,4102
KR0030,2017,5,11,Libertarian,179
KR0030,2017,5,11,Republican,6627
KR0030,2017,5,11,Unaffiliated,4684
KR0031,2017,5,11,Democratic,4880
KR0031,2017,5,11,Libertarian,128
KR0031,2017,5,11,Republican,1735
KR0031,2017,5,11,Unaffiliated,3442
KR0032,2017,5,11,Democratic,2895
KR0032,2017,5,11,Libertarian,37
KR0032,2017,5,11,Republican,728
KR0032,2017,5,11,Unaffiliated,2229
KR0033,2017,5,11,Democratic,5310
KR0033,2017,5,11,Libertarian,135
KR0033,2017,5,11,Republican,3763
KR0033,2017,5,11,Unaffiliated,4628
KR0034,2017,5,11,Democratic,6704
KR0034,2017,5,11,Libertarian,62
KR0034,2017,5,11,Republican,895
KR0034,2017,5,11,Unaffiliated,3073
KR0035,2017,5,11,Democratic,7199
KR0035,2017,5,11,Libertarian,64
KR0035,2017,5,11,Republican,1024
KR0035,2017,5,11,Unaffiliated,3131
KR0036,2017,5,11,Democratic,7707
KR0036,2017,5,11,Libertarian,94
KR0036,2017,5,11,Republican,3849
KR0036,2017,5,11,Unaffiliated,4041
KR0037,2017,5,11,Democratic,4451
KR0037,2017,5,11,Libertarian,76
KR0037,2017,5,11,Republican,1929
KR0037,2017,5,11,Unaffiliated,3637
KR0038,2017,5,11,Democratic,3776
KR0038,2017,5,11,Libertarian,156
KR0038,2017,5,11,Republican,7706
KR0038,2017,5,11,Unaffiliated,5212
KR0039,2017,5,11,Democratic,3567
KR0039,2017,5,11,Libertarian,154
KR0039,2017,5,11,Republican,7785
KR0039,2017,5,11,Unaffiliated,4939
KR0040,2017,5,11,Democratic,3222
KR0040,2017,5,11,Libertarian,104
KR0040,2017,5,11,Republican,4887
KR0040,2017,5,11,Unaffiliated,4544
KR0041,2017,5,11,Democratic,3027
KR0041,2017,5,11,Libertarian,122
KR0041,2017,5,11,Republican,3393
KR0041,2017,5,11,Unaffiliated,3945
KR0042,2017,5,11,Democratic,3420
KR0042,2017,5,11,Libertarian,130
KR0042,2017,5,11,Republican,6017
KR0042,2017,5,11,Unaffiliated,4844
KR0043,2017,5,11,Democratic,3027
KR0043,2017,5,11,Libertarian,189
KR0043,2017,5,11,Republican,6356
KR0043,2017,5,11,Unaffiliated,4619
KR0044,2017,5,11,Democratic,6600
KR0044,2017,5,11,Libertarian,170
KR0044,2017,5,11,Republican,4772
KR0044,2017,5,11,Unaffiliated,5643
KR0045,2017,5,11,Democratic,6225
KR0045,2017,5,11,Libertarian,189
KR0045,2017,5,11,Republican,6412
KR0045,2017,5,11,Unaffiliated,6499
KR0046,2017,5,11,Democratic,8141
KR0046,2017,5,11,Libertarian,251
KR0046,2017,5,11,Republican,2567
KR0046,2017,5,11,Unaffiliated,5867
KR0047,2017,5,11,Democratic,3562
KR0047,2017,5,11,Libertarian,120
KR0047,2017,5,11,Republican,7070
KR0047,2017,5,11,Unaffiliated,5006
KR0048,2017,5,11,Democratic,3400
KR0048,2017,5,11,Libertarian,140
KR0048,2017,5,11,Republican,7765
KR0048,2017,5,11,Unaffiliated,4493
KR0049,2017,5,11,Democratic,3218
KR0049,2017,5,11,Libertarian,179
KR0049,2017,5,11,Republican,5919
KR0049,2017,5,11,Unaffiliated,4174
KR0050,2017,5,11,Democratic,3819
KR0050,2017,5,11,Libertarian,91
KR0050,2017,5,11,Republican,7067
KR0050,2017,5,11,Unaffiliated,4252
KR0051,2017,5,11,Democratic,2485
KR0051,2017,5,11,Libertarian,119
KR0051,2017,5,11,Republican,8875
KR0051,2017,5,11,Unaffiliated,3936
KR0052,2017,5,11,Democratic,3856
KR0052,2017,5,11,Libertarian,107
KR0052,2017,5,11,Republican,8404
KR0052,2017,5,11,Unaffiliated,3962
KR0053,2017,5,11,Democratic,4488
KR0053,2017,5,11,Libertarian,120
KR0053,2017,5,11,Republican,5613
KR0053,2017,5,11,Unaffiliated,3965
KR0054,2017,5,11,Democratic,3576
KR0054,2017,5,11,Libertarian,142
KR0054,2017,5,11,Republican,7036
KR0054,2017,5,11,Unaffiliated,4438
KR0055,2017,5,11,Democratic,4740
KR0055,2017,5,11,Libertarian,146
KR0055,2017,5,11,Republican,3933
KR0055,2017,5,11,Unaffiliated,3840
KR0056,2017,5,11,Democratic,4278
KR0056,2017,5,11,Libertarian,118
KR0056,2017,5,11,Republican,5419
KR0056,2017,5,11,Unaffiliated,3943
KR0057,2017,5,11,Democratic,4090
KR0057,2017,5,11,Libertarian,85
KR0057,2017,5,11,Republican,2442
KR0057,2017,5,11,Unaffiliated,3461
KR0058,2017,5,11,Democratic,4715
KR0058,2017,5,11,Libertarian,103
KR0058,2017,5,11,Republican,2028
KR0058,2017,5,11,Unaffiliated,3365
KR0059,2017,5,11,Democratic,3223
KR0059,2017,5,11,Libertarian,157
KR0059,2017,5,11,Republican,7831
KR0059,2017,5,11,Unaffiliated,4552
KR0060,2017,5,11,Democratic,3447
KR0060,2017,5,11,Libertarian,134
KR0060,2017,5,11,Republican,5140
KR0060,2017,5,11,Unaffiliated,4787
KR0061,2017,5,11,Democratic,2558
KR0061,2017,5,11,Libertarian,81
KR0061,2017,5,11,Republican,8267
KR0061,2017,5,11,Unaffiliated,3478
KR0062,2017,5,11,Democratic,2855
KR0062,2017,5,11,Libertarian,86
KR0062,2017,5,11,Republican,8187
KR0062,2017,5,11,Unaffiliated,3821
KR0063,2017,5,11,Democratic,3682
KR0063,2017,5,11,Libertarian,82
KR0063,2017,5,11,Republican,6511
KR0063,2017,5,11,Unaffiliated,4844
KR0064,2017,5,11,Democratic,1150
KR0064,2017,5,11,Libertarian,83
KR0064,2017,5,11,Republican,5572
KR0064,2017,5,11,Unaffiliated,2397
KR0065,2017,5,11,Democratic,2806
KR0065,2017,5,11,Libertarian,94
KR0065,2017,5,11,Republican,3418
KR0065,2017,5,11,Unaffiliated,3474
KR0066,2017,5,11,Democratic,3792
KR0066,2017,5,11,Libertarian,208
KR0066,2017,5,11,Republican,4727
KR0066,2017,5,11,Unaffiliated,4688
KR0067,2017,5,11,Democratic,3582
KR0067,2017,5,11,Libertarian,155
KR0067,2017,5,11,Republican,7343
KR0067,2017,5,11,Unaffiliated,4478
KR0068,2017,5,11,Democratic,2935
KR0068,2017,5,11,Libertarian,103
KR0068,2017,5,11,Republican,6518
KR0068,2017,5,11,Unaffiliated,3779
KR0069,2017,5,11,Democratic,2752
KR0069,2017,5,11,Libertarian,150
KR0069,2017,5,11,Republican,5327
KR0069,2017,5,11,Unaffiliated,4989
KR0070,2017,5,11,Democratic,2012
KR0070,2017,5,11,Libertarian,122
KR0070,2017,5,11,Republican,8695
KR0070,2017,5,11,Unaffiliated,3584
KR0071,2017,5,11,Democratic,2853
KR0071,2017,5,11,Libertarian,154
KR0071,2017,5,11,Republican,7474
KR0071,2017,5,11,Unaffiliated,4803
KR0072,2017,5,11,Democratic,3166
KR0072,2017,5,11,Libertarian,97
KR0072,2017,5,11,Republican,6680
KR0072,2017,5,11,Unaffiliated,3838
KR0073,2017,5,11,Democratic,1971
KR0073,2017,5,11,Libertarian,110
KR0073,2017,5,11,Republican,8087
KR0073,2017,5,11,Unaffiliated,3146
KR0074,2017,5,11,Democratic,2061
KR0074,2017,5,11,Libertarian,103
KR0074,2017,5,11,Republican,7979
KR0074,2017,5,11,Unaffiliated,3538
KR0075,2017,5,11,Democratic,2690
KR0075,2017,5,11,Libertarian,98
KR0075,2017,5,11,Republican,6549
KR0075,2017,5,11,Unaffiliated,3583
KR0076,2017,5,11,Democratic,2808
KR0076,2017,5,11,Libertarian,113
KR0076,2017,5,11,Republican,7547
KR0076,2017,5,11,Unaffiliated,4081
KR0077,2017,5,11,Democratic,2384
KR0077,2017,5,11,Libertarian,126
KR0077,2017,5,11,Republican,7541
KR0077,2017,5,11,Unaffiliated,4459
KR0078,2017,5,11,Democratic,3388
KR0078,2017,5,11,Libertarian,161
KR0078,2017,5,11,Republican,7311
KR0078,2017,5,11,Unaffiliated,4577
KR0079,2017,5,11,Democratic,2882
KR0079,2017,5,11,Libertarian,104
KR0079,2017,5,11,Republican,6448
KR0079,2017,5,11,Unaffiliated,3862
KR0080,2017,5,11,Democratic,3167
KR0080,2017,5,11,Libertarian,112
KR0080,2017,5,11,Republican,5744
KR0080,2017,5,11,Unaffiliated,3524
KR0081,2017,5,11,Democratic,2345
KR0081,2017,5,11,Libertarian,100
KR0081,2017,5,11,Republican,4607
KR0081,2017,5,11,Unaffiliated,4755
KR0082,2017,5,11,Democratic,2590
KR0082,2017,5,11,Libertarian,125
KR0082,2017,5,11,Republican,7058
KR0082,2017,5,11,Unaffiliated,5363
KR0083,2017,5,11,Democratic,3926
KR0083,2017,5,11,Libertarian,126
KR0083,2017,5,11,Republican,3516
KR0083,2017,5,11,Unaffiliated,4365
KR0084,2017,5,11,Democratic,5701
KR0084,2017,5,11,Libertarian,90
KR0084,2017,5,11,Republican,2415
KR0084,2017,5,11,Unaffiliated,4323
KR0085,2017,5,11,Democratic,3447
KR0085,2017,5,11,Libertarian,147
KR0085,2017,5,11,Republican,8370
KR0085,2017,5,11,Unaffiliated,5401
KR0086,2017,5,11,Democratic,3405
KR0086,2017,5,11,Libertarian,116
KR0086,2017,5,11,Republican,2789
KR0086,2017,5,11,Unaffiliated,4778
KR0087,2017,5,11,Democratic,3555
KR0087,2017,5,11,Libertarian,125
KR0087,2017,5,11,Republican,7123
KR0087,2017,5,11,Unaffiliated,4810
KR0088,2017,5,11,Democratic,3753
KR0088,2017,5,11,Libertarian,109
KR0088,2017,5,11,Republican,3724
KR0088,2017,5,11,Unaffiliated,5202
KR0089,2017,5,11,Democratic,5475
KR0089,2017,5,11,Libertarian,106
KR0089,2017,5,11,Republican,3634
KR0089,2017,5,11,Unaffiliated,4456
KR0090,2017,5,11,Democratic,2266
KR0090,2017,5,11,Libertarian,128
KR0090,2017,5,11,Republican,7814
KR0090,2017,5,11,Unaffiliated,4933
KR0091,2017,5,11,Democratic,2783
KR0091,2017,5,11,Libertarian,114
KR0091,2017,5,11,Republican,6945
KR0091,2017,5,11,Unaffiliated,5126
KR0092,2017,5,11,Democratic,3944
KR0092,2017,5,11,Libertarian,149
KR0092,2017,5,11,Republican,4321
KR0092,2017,5,11,Unaffiliated,4567
KR0093,2017,5,11,Democratic,2452
KR0093,2017,5,11,Libertarian,112
KR0093,2017,5,11,Republican,6669
KR0093,2017,5,11,Unaffiliated,5099
KR0094,2017,5,11,Democratic,2763
KR0094,2017,5,11,Libertarian,107
KR0094,2017,5,11,Republican,7899
KR0094,2017,5,11,Unaffiliated,4944
KR0095,2017,5,11,Democratic,3059
KR0095,2017,5,11,Libertarian,114
KR0095,2017,5,11,Republican,3063
KR0095,2017,5,11,Unaffiliated,4578
KR0096,2017,5,11,Democratic,3115
KR0096,2017,5,11,Libertarian,106
KR0096,2017,5,11,Republican,3084
KR0096,2017,5,11,Unaffiliated,4939
KR0097,2017,5,11,Democratic,2738
KR0097,2017,5,11,Libertarian,143
KR0097,2017,5,11,Republican,4718
KR0097,2017,5,11,Unaffiliated,5116
KR0098,2017,5,11,Democratic,2748
KR0098,2017,5,11,Libertarian,109
KR0098,2017,5,11,Republican,3535
KR0098,2017,5,11,Unaffiliated,4981
KR0099,2017,5,11,Democratic,2443
KR0099,2017,5,11,Libertarian,132
KR0099,2017,5,11,Republican,9333
KR0099,2017,5,11,Unaffiliated,5225
KR0100,2017,5,11,Democratic,3033
KR0100,2017,5,11,Libertarian,117
KR0100,2017,5,11,Republican,8172
KR0100,2017,5,11,Unaffiliated,5151
KR0101,2017,5,11,Democratic,2352
KR0101,2017,5,11,Libertarian,93
KR0101,2017,5,11,Republican,8846
KR0101,2017,5,11,Unaffiliated,4589
KR0102,2017,5,11,Democratic,3258
KR0102,2017,5,11,Libertarian,138
KR0102,2017,5,11,Republican,4048
KR0102,2017,5,11,Unaffiliated,4337
KR0103,2017,5,11,Democratic,2645
KR0103,2017,5,11,Libertarian,93
KR0103,2017,5,11,Republican,1436
KR0103,2017,5,11,Unaffiliated,3582
KR0104,2017,5,11,Democratic,3548
KR0104,2017,5,11,Libertarian,105
KR0104,2017,5,11,Republican,9219
KR0104,2017,5,11,Unaffiliated,4255
KR0105,2017,5,11,Democratic,3132
KR0105,2017,5,11,Libertarian,149
KR0105,2017,5,11,Republican,5171
KR0105,2017,5,11,Unaffiliated,4979
KR0106,2017,5,11,Democratic,2319
KR0106,2017,5,11,Libertarian,61
KR0106,2017,5,11,Republican,9121
KR0106,2017,5,11,Unaffiliated,2841
KR0107,2017,5,11,Democratic,2189
KR0107,2017,5,11,Libertarian,104
KR0107,2017,5,11,Republican,9295
KR0107,2017,5,11,Unaffiliated,3406
KR0108,2017,5,11,Democratic,2730
KR0108,2017,5,11,Libertarian,112
KR0108,2017,5,11,Republican,7824
KR0108,2017,5,11,Unaffiliated,3991
KR0109,2017,5,11,Democratic,2238
KR0109,2017,5,11,Libertarian,78
KR0109,2017,5,11,Republican,9816
KR0109,2017,5,11,Unaffiliated,2805
KR0110,2017,5,11,Democratic,1908
KR0110,2017,5,11,Libertarian,70
KR0110,2017,5,11,Republican,9509
KR0110,2017,5,11,Unaffiliated,2816
KR0111,2017,5,11,Democratic,3462
KR0111,2017,5,11,Libertarian,149
KR0111,2017,5,11,Republican,7032
KR0111,2017,5,11,Unaffiliated,3816
KR0112,2017,5,11,Democratic,2392
KR0112,2017,5,11,Libertarian,86
KR0112,2017,5,11,Republican,7510
KR0112,2017,5,11,Unaffiliated,3760
KR0113,2017,5,11,Democratic,2003
KR0113,2017,5,11,Libertarian,103
KR0113,2017,5,11,Republican,8293
KR0113,2017,5,11,Unaffiliated,2618
KR0114,2017,5,11,Democratic,2552
KR0114,2017,5,11,Libertarian,125
KR0114,2017,5,11,Republican,7785
KR0114,2017,5,11,Unaffiliated,3588
